,outside,ultrasound,macro-examination,fetal heart rate,ask for advice,routine check-up
257,0.8779227881958744,2.167497718875697,1.3861325334297927,6.539814195274171,19.01855985619307,13.526606452204136
258,0.8779227881958744,2.1674977223368996,1.3858432385187047,6.539912268695979,19.018621557593153,13.526612460361948
259,0.8779227881958744,2.167497725256796,1.3855645160531853,6.5400024267254775,19.01867667407219,13.526618698679462
260,0.8779227881958744,2.1674977277200416,1.3852959796572528,6.540085562099478,19.01872528651277,13.526624751837739
261,0.8779227881958744,2.1674977297980544,1.3850372570752536,6.540162443988924,19.018767490171605,13.526630314383985
262,0.8779227881958744,2.167497731551082,1.3847879896558264,6.540233736577232,19.01880339472065,13.526635169029998
263,0.8779227881958744,2.167497733029948,1.3845478318547262,6.540300014767819,19.018833123817437,13.526639168778951
264,0.8779227881958744,2.1674977342775303,1.3843164507558172,6.540361777468204,19.018856814332885,13.526642222240671
265,0.8779227881958744,2.1674977353300005,1.3840935256095712,6.5404194588281195,19.018874615339467,13.526644281599207
266,0.8779227881958744,2.167497736217872,1.3838787473884329,6.540473437750163,19.01888668694127,13.526645332784325
267,0.8779227881958744,2.1674977369668866,1.3836718183584324,6.54052404594175,19.018893199010105,13.526645387471484
268,0.8779227881958744,2.1674977375987616,1.3834724516664558,6.540571574735147,19.018894329877902,13.526644476596708
269,0.8779227881958744,2.1674977381318152,1.383280370942598,6.540616280866995,19.018890265023742,13.52664264512423
270,0.8779227881958744,2.1674977385815044,1.383095309917048,6.540658391378833,19.0188811957848,13.526639947848592
271,0.8779989854223365,2.167497738960864,1.3829170120509748,6.5406981077749204,19.018867318112697,13.526636446048451
272,0.8779989854223365,2.167497739280895,1.38201379375014,6.541490878760888,19.01885464248706,13.526678899952005
273,0.8779989854223365,2.167497739550875,1.3811435840711521,6.542258072152013,19.018843448788818,13.526711948045163
274,0.8779989854223365,2.1674977397786326,1.3803051766953218,6.542999111920169,19.018833973379817,13.526737460646785
275,0.8779989854223365,2.16749773997077,1.3794974093895578,6.5437137249297805,19.018826412068073,13.526756927546884
276,0.8779989854223365,2.1674977401328586,1.3787191623952304,6.5444018836715445,19.018820919285428,13.52677152979505
277,0.8779989854223365,2.167497740269598,1.377969356875921,6.545063758412377,19.018817608740548,13.52678219885525
278,0.8779989854223365,2.167497740384953,1.377246953421896,6.545699677267557,19.01881655514219,13.526789665249906
279,0.8779989854223365,2.1674977404822666,1.3765509506092357,6.5463100929356735,19.01881779667063,13.526794498469298
280,0.8779989854223365,2.167497740564361,1.375880383611623,6.546895555034932,19.018821337942587,13.526797139631315
281,0.8779989854223365,2.1674977406336167,1.3752343228628612,6.547456687146225,19.01882715327084,13.526797928132511
282,0.8779989854223365,2.167497740692041,1.3746118727682748,6.5479941678092075,19.01883519006428,13.52679712332653
283,0.8779989854223365,2.1674977407413287,1.3740121704632005,6.548508714836266,19.01884537225116,13.526794922094057
284,0.8779989854223365,2.1674977407829075,1.3734343846168495,6.549001072409419,19.018857603637734,13.526791473024828
285,0.8779989854223365,2.167497740817984,1.3728777142798871,6.549472000509577,19.018871771137977,13.52678688781131
286,0.8779989854223365,2.1674977408475744,1.3723413877741208,6.54992226629878,19.018887747829456,13.52678125035303
287,0.8779989854223365,2.167497740872537,1.371824661622775,6.550352637136043,19.01890539580502,13.526774623985952
288,0.8779989854223365,2.1674977408935963,1.371326819519851,6.550763874958023,19.018924568802117,13.526767057180605
289,0.8779989854223365,2.1674977409113616,1.3708471713371555,6.551156731798405,19.018945114600697,13.526758587993926
290,0.8779989854223365,2.1674977409263483,1.3703850521676206,6.5515319462558015,19.0189668771875,13.526749247510276
291,0.8779989854223365,2.1674977409389915,1.3699398214035807,6.551890240750336,19.01898969869017,13.526739062466179
292,0.8779989854223365,2.1674977409496576,1.36951086184874,6.5522323194345615,19.019013421088417,13.526728057219072
293,0.8779989854223365,2.1674977409586558,1.3690975788625868,6.552558866645897,19.019037887712255,13.526716255191785
294,0.8779989854223365,2.1674977409662466,1.3686993995360832,6.55287054580592,19.019062944539428,13.526703679900782
295,0.8779989854223365,2.16749774097265,1.3683157718974766,6.553167998687107,19.01908844130513,13.526690355656767
296,0.8779989854223365,2.1674977409780523,1.36794616414713,6.553451844980443,19.019114232438014,13.526676308009394
297,0.8779989854223365,2.16749774098261,1.3675900639203267,6.553722682108223,19.019140177836725,13.526661563994965
298,0.8779989854223365,2.167497740986454,1.3672469775770053,6.5539810852354305,19.019166143500883,13.52664615223424
299,0.8779989854223365,2.1674977409896976,1.36691642951746,6.554227607440753,19.01919200203035,13.526630102918665
300,0.8779989854223365,2.1674977409924336,1.3665979615230435,6.554462780014776,19.01921763300615,13.526613447715446
301,0.878028501505671,2.1674977409947416,1.3662911321209674,6.554687112858303,19.019242923265445,13.526596219615955
302,0.878028501505671,2.1674977409966893,1.365688129782242,6.554797328865794,19.019311999313395,13.526974541019461
303,0.878028501505671,2.1674977409983325,1.36510716450383,6.554922444777687,19.019417612023844,13.527278277649648
304,0.878028501505671,2.1674977409997185,1.3645474309289425,6.555058635897295,19.019553404222833,13.527517865926239
305,0.878028501505671,2.167497741000888,1.364008153133008,6.555202745179133,19.019713841523522,13.527702305269143
306,0.878028501505671,2.167497741001875,1.3634885835480566,6.555352175581411,19.019894110103508,13.527839362255
307,0.878028501505671,2.1674977410027076,1.3629880019264098,6.555504799404076,19.020090027590314,13.527935744839898
308,0.878028501505671,2.1674977410034093,1.3625057143422479,6.555658881949016,19.02029796528891,13.527997251139928
309,0.878028501505671,2.1674977410040017,1.3620410522296604,6.555813017255879,19.020514780234183,13.52802889657716
310,0.878028501505671,2.1674977410045013,1.3615933714558555,6.555966074018613,19.020737755764046,13.528035022619227
311,0.878028501505671,2.167497741004923,1.3611620514282368,6.556117150084487,19.02096454949054,13.528019389850447
312,0.878028501505671,2.1674977410052785,1.3607464942341139,6.556265534187563,19.02119314770178,13.527985257697699
313,0.878028501505671,2.1674977410055782,1.360346123811853,6.5564106737797285,19.021421825360743,13.527935452782918
314,0.878028501505671,2.167497741005832,1.3599603851523177,6.5565521480003754,19.021649110980412,13.527872427576542
315,0.878028501505671,2.1674977410060454,1.3595887435294924,6.556689644976125,19.021873755753244,13.527798310774442
316,0.878028501505671,2.1674977410062257,1.3592306837592263,6.556822942768609,19.022094706396,13.527714950607082
317,0.878028501505671,2.1674977410063776,1.3588857094850624,6.556951893395206,19.022311081243423,13.527623952108877
318,0.878028501505671,2.1674977410065064,1.358553342490171,6.55707640943785,19.0225221491862,13.527526709222363
319,0.878028501505671,2.1674977410066143,1.358233122034426,6.5571964528309925,19.022727311101484,13.527424432481341
320,0.878028501505671,2.167497741006706,1.3579246042157083,6.557312025483945,19.02292608347075,13.527318172907103
321,0.878028501505671,2.167497741006782,1.3576273613545524,6.55742316144701,19.023118083918828,13.527208842657936
322,0.878028501505671,2.1674977410068474,1.3573409814012802,6.5575299203763215,19.02330301844238,13.527097232892517
323,0.878028501505671,2.167497741006902,1.3570650673648004,6.5576323820908975,19.023480670125593,13.526984029240461
324,0.878028501505671,2.1674977410069483,1.3567992367622854,6.557730642047814,19.023650889166372,13.526869825215483
325,0.878028501505671,2.1674977410069873,1.3565431210889582,6.557824807588813,19.023813584058487,13.526755133858083
326,0.878028501505671,2.1674977410070198,1.3562963653072564,6.557914994834719,19.023968713794233,13.526640397853017
327,0.878028501505671,2.1674977410070477,1.3560586273546655,6.558001326123535,19.024116280968997,13.526525998331392
328,0.878028501505671,2.1674977410070713,1.3558295776695382,6.55808392790449,19.02425632568349,13.526412262537269
329,0.878028501505671,2.1674977410070912,1.3556088987342432,6.558162929014157,19.024388920152035,13.526299470512859
330,0.878028501505671,2.167497741007108,1.3553962846350107,6.558238459272437,19.024514163936352,13.526187860934497
331,0.8758841685708639,2.1674977410071223,1.3551914406378613,6.558310648346057,19.024632179733782,13.526077636213072
332,0.8758841685708639,2.1674977410071343,1.3465325437794462,6.559343517299708,19.025242154494247,13.530812181351841
333,0.8758841685708639,2.1674977410071445,1.3381900911867688,6.560207574234153,19.026255697977767,13.534963886200652
334,0.8758841685708639,2.167497741007153,1.3301525182257945,6.560929558590517,19.027594064494647,13.538580621900046
335,0.8758841685708639,2.1674977410071605,1.322408682898556,6.561532012218861,19.029187753037306,13.541707958951008
336,0.8758841685708639,2.167497741007166,1.3149478503976815,6.562033936582265,19.030975631832355,13.544388993342892
337,0.8758841685708639,2.167497741007171,1.3077596782253849,6.562451347145014,19.032904131692792,13.546664252166867
338,0.8758841685708639,2.1674977410071756,1.3008342018562902,6.562797741026155,19.0349265045191,13.548571661251078
339,0.8758841685708639,2.1674977410071787,1.294161820924217,6.563084491484542,19.037002143165605,13.550146560566033
340,0.8758841685708639,2.1674977410071823,1.287733285913778,6.5633211806798535,19.039095958845035,13.55142175581266
341,0.8758841685708639,2.1674977410071845,1.2815396853383385,6.563515880364116,19.04117781226861,13.552427596811505
342,0.8758841685708639,2.1674977410071867,1.2755724333865655,6.563675388648326,19.043221994796063,13.553192075134746
343,0.8758841685708639,2.167497741007188,1.2698232580204396,6.563805429714962,19.045206755984204,13.55374093492723
344,0.8758841685708639,2.16749774100719,1.2642841895082335,6.563910822272536,19.047113874065424,13.554097792100666
345,0.8758841685708639,2.167497741007191,1.2589475493765563,6.563995621641864,19.048928266048613,13.554284258102175
346,0.8758841685708639,2.1674977410071925,1.2538059397661558,6.564063239598902,19.050637634307957,13.554320065290913
347,0.8758841685708639,2.1674977410071934,1.2488522331767153,6.5641165454539365,19.05223214670498,13.554223191636167
348,0.8758841685708639,2.1674977410071943,1.2440795625864338,6.564157951302551,19.053704147470828,13.554009983003153
349,0.8758841685708639,2.167497741007195,1.2394813119326926,6.564189483924773,19.055047896256927,13.553695271740214
350,0.8758841685708639,2.1674977410071956,1.2350511069406098,6.564212845421384,19.05625933293928,13.553292490642379
351,0.8758841685708639,2.167497741007196,1.2307828062867716,6.564229464349694,19.057335865934046,13.552813781654855
352,0.8758841685708639,2.167497741007197,1.2266704930858894,6.564240538845397,19.058276181947036,13.55227009891066
353,0.8758841685708639,2.167497741007197,1.2227084666885824,6.56424707298458,19.05908007523789,13.551671305877788
354,0.8758841685708639,2.167497741007197,1.2188912347789145,6.564249907443859,19.059748294629205,13.551026266533741
355,0.8758841685708639,2.1674977410071974,1.21521350576073,6.564249745351047,19.060282406632027,13.55034293059438
356,0.8758841685708639,2.167497741007198,1.2116701814222377,6.564247174079171,19.06068467319172,13.549628412907518
357,0.8758841685708639,2.167497741007198,1.2082563498686698,6.564242683618964,19.060957942682343,13.548889067183266
358,0.8758841685708639,2.167497741007198,1.2049672787132204,6.564236682065504,19.061105552892997,13.548130554277893
359,0.8758841685708639,2.167497741007198,1.2017984085168267,6.564229508670897,19.06113124485733,13.547357905278647
360,0.8758841685708639,2.167497741007198,1.1987453464676965,6.564221444844263,19.06103908647684,13.546575579656631
361,0.8789418654500936,2.167497741007198,1.19580386029182,6.564212723420525,19.060833404980805,13.545787518766193
362,0.8789418654500936,2.167497741007198,1.1852451531962565,6.572349590862079,19.060753847631176,13.54739327081118
363,0.8789418654500936,2.167497741007198,1.1750723200022575,6.580049300455097,19.060784607892888,13.54892496682233
364,0.8789418654500936,2.167497741007198,1.1652712587306169,6.587341372364373,19.060910688989917,13.550377464132346
365,0.8789418654500936,2.1674977410071987,1.1558283827669054,6.594252516573995,19.061118147383812,13.551747670274237
366,0.8789418654500936,2.1674977410071987,1.1467306020271761,6.600806988368491,19.06139407651845,13.553034132638535
367,0.8789418654500936,2.1674977410071987,1.1379653048119773,6.6070268921260835,19.06172658014518,13.554236699020299
368,0.8789418654500936,2.1674977410071987,1.1295203403235217,6.612932441325995,19.06210473790357,13.555356237432957
369,0.8789418654500936,2.1674977410071987,1.1213840018217747,6.618542181444383,19.0625185653303,13.556394405429204
370,0.8789418654500936,2.1674977410071987,1.1135450103961138,6.623873181377647,19.062958970051465,13.557353460737186
371,0.8789418654500936,2.1674977410071987,1.1059924993300625,6.628941198157749,19.063417705568533,13.558236106339166
372,0.8789418654500936,2.1674977410071987,1.0987159990374225,6.633760818986255,19.06388732376225,13.559045364229139
373,0.8789418654500936,2.1674977410071987,1.0917054225489229,6.638345583991159,19.064361127003515,13.559784473018862
374,0.8789418654500936,2.1674977410071996,1.0849510515292697,6.642708092584717,19.06483312056661,13.560456805345746
375,0.8789418654500936,2.1674977410071987,1.0784435228052103,6.64686009585685,19.065297965880646,13.561065801695198
376,0.8789418654500936,2.1674977410071987,1.0721738153859346,6.650812577063892,19.065750935025765,13.561614917803618
377,0.8789418654500936,2.1674977410071987,1.066133237957826,6.654575821956148,19.066187866774012,13.562107583273253
378,0.8789418654500936,2.1674977410071987,1.0603134168362223,6.6581594804205375,19.06660512438938,13.562547169420428
379,0.8789418654500936,2.1674977410071996,1.0547062843574875,6.661572620689001,19.06699955533175,13.562936964706498
380,0.8789418654500936,2.1674977410071996,1.0493040676952987,6.664823777172713,19.067368452954156,13.56328015637532
381,0.8789418654500936,2.1674977410071996,1.0440992780856522,6.667920992821166,19.067709520238143,13.563579817151826
382,0.8789418654500936,2.1674977410071987,1.0390847004456456,6.670871856769119,19.068020835577485,13.563838896049088
383,0.8789418654500936,2.1674977410071987,1.0342533833716472,6.673683537919409,19.068300820592675,13.564060212492986
384,0.8789418654500936,2.1674977410071996,1.0295986295029886,6.6763628150124354,19.06854820993819,13.564246453109172
385,0.8789418654500936,2.1674977410071987,1.0251139862378222,6.6789161036509,19.068762023048308,13.564400170629815
386,0.8789418654500936,2.1674977410071987,1.020793236788271,6.681349480678909,19.068941537755837,13.564523784472568
387,0.8789418654500936,2.1674977410071987,1.0166303915624748,6.683668706255649,19.069086265709657,13.564619582622925
388,0.8789418654500936,2.1674977410071996,1.0126196798615836,6.68587924391412,19.069195929511718,13.564689724517201
389,0.8789418654500936,2.1674977410071987,1.008755541880189,6.687986278853207,19.06927044149055,13.564736244678087
390,0.8789418654500936,2.1674977410071987,1.0050326209991052,6.6899947346756345,19.069309884026957,13.564761056900721
391,0.880920108170072,2.167497741007198,1.0014457563598127,6.6919092887541405,19.06931449134725,13.564765958824827
392,0.880920108170072,2.167497741007198,1.0014446239205863,6.691670097183896,19.069343209321072,13.565281854660531
393,0.880920108170072,2.167497741007198,1.0014435328669897,6.691485482681582,19.069391921120666,13.565713190142537
394,0.880920108170072,2.1674977410071974,1.0014424816865617,6.691346111375152,19.069457151410894,13.566073794457319
395,0.880920108170072,2.1674977410071974,1.001441468922115,6.691244146269984,19.069536009049738,13.56637525835292
396,0.880920108170072,2.167497741007197,1.0014404931697156,6.691173011421734,19.069626088232287,13.566627292491814
397,0.880920108170072,2.167497741007197,1.0014395530767377,6.691127193071122,19.06972538608402,13.566838028914438
398,0.880920108170072,2.1674977410071974,1.0014386473399874,6.691102071956301,19.06983223402022,13.567014274593932
399,0.880920108170072,2.167497741007198,1.0014377747038972,6.691093781923344,19.069945240619628,13.567161724649946
400,0.880920108170072,2.167497741007198,1.0014369339587847,6.691099090718593,19.07006324412271,13.567285141598568
401,0.880920108170072,2.167497741007198,1.001436123939176,6.6911152994905585,19.070185272969848,13.56738850601148
402,0.880920108170072,2.167497741007198,1.0014353435221908,6.691140158072283,19.070310513050728,13.56747514311122
403,0.880920108170072,2.167497741007198,1.001434591625984,6.691171793573224,19.07043828055163,13.56754782911596
404,0.880920108170072,2.167497741007198,1.0014338672082475,6.6912086501963906,19.07056799946815,13.567608880546015
405,0.880920108170072,2.167497741007198,1.0014331692647658,6.691249438522473,19.070699183002716,13.567660229197543
406,0.880920108170072,2.167497741007198,1.001432496828022,6.691293092777869,19.070831418193897,13.567703485061733
407,0.880920108170072,2.167497741007198,1.0014318489658578,6.6913387348355595,19.070964353231442,13.567739989107904
408,0.880920108170072,2.167497741007198,1.0014312247801815,6.691385643893517,19.07109768700092,13.567770857545685
409,0.880920108170072,2.167497741007198,1.0014306234057226,6.691433230940531,19.07123116047693,13.56779701892588
410,0.880920108170072,2.1674977410071974,1.0014300440088324,6.6914810172586385,19.071364549647274,13.567819245224324
411,0.880920108170072,2.1674977410071974,1.0014294857863277,6.6915286163288155,19.071497659703002,13.567838177871698
412,0.880920108170072,2.1674977410071974,1.0014289479643794,6.6915757186058205,19.071630320273908,13.567854349539497
413,0.880920108170072,2.1674977410071974,1.0014284297974372,6.6916220787115765,19.071762381525897,13.567868202363753
414,0.880920108170072,2.167497741007197,1.0014279305671978,6.691667504667196,19.071893710967668,13.567880103179569
415,0.880920108170072,2.1674977410071974,1.0014274495816091,6.691711848843072,19.072024190840164,13.567890356248549
416,0.880920108170072,2.1674977410071974,1.0014269861739096,6.6917550003568245,19.07215371598374,13.567899213884104
417,0.880920108170072,2.1674977410071974,1.0014265397017057,6.691796878691113,19.072282192096335,13.56790688531528
418,0.880920108170072,2.1674977410071974,1.0014261095460801,6.691837428339129,19.07240953431059,13.567913544075004
419,0.880920108170072,2.167497741007198,1.0014256951107343,6.691876614315634,19.07253566603087,13.567919334153162
420,0.880920108170072,2.167497741007198,1.001425295821162,6.691914418396927,19.072660517981216,13.567924375116075
421,0.8808409136374823,2.1674977410071983,1.0014249111238518,6.691950835974428,19.072784027424124,13.567928766361806
422,0.8808409136374823,2.1674977410071987,1.001424215331144,6.692037080571331,19.072892702406914,13.567815969658417
423,0.8808409136374823,2.1674977410071987,1.0014235449665727,6.692109401112704,19.072988425083913,13.567726793559615
424,0.8808409136374823,2.1674977410071987,1.0014228991008527,6.69216999549467,19.073072833782323,13.56765749482563
425,0.8808409136374823,2.1674977410071987,1.0014222768386594,6.692220716935753,19.073147345415364,13.56760490353952
426,0.8808409136374823,2.1674977410071987,1.0014216773173885,6.69226312792577,19.073213186960956,13.567566335131493
427,0.8808409136374823,2.1674977410071987,1.0014210997059605,6.69229854573544,19.073271422307172,13.567539515984373
428,0.8808409136374823,2.1674977410071987,1.0014205432036674,6.6923280808067,19.073322975162224,13.567522520513629
429,0.8808409136374823,2.167497741007198,1.0014200070390644,6.692352669137199,19.073368648619695,13.567513717943136
430,0.8808409136374823,2.167497741007198,1.001419490468899,6.692373099598338,19.073409141880123,13.567511727274654
431,0.8808409136374823,2.167497741007198,1.0014189927770816,6.692390036979285,19.07344506455346,13.567515379182437
432,0.8808409136374823,2.167497741007198,1.0014185132736921,6.69240404142546,19.073476948902346,13.567523683761499
433,0.8808409136374823,2.167497741007198,1.0014180512940238,6.692415584835461,19.073505260332066,13.567535803224686
434,0.8808409136374823,2.167497741007198,1.0014176061976632,6.6924250646921815,19.073530406386084,13.567551028784022
435,0.8808409136374823,2.167497741007198,1.0014171773676002,6.692432815729425,19.073552744467552,13.567568761070575
436,0.8808409136374823,2.167497741007198,1.0014167642093734,6.692439119772641,19.073572588473652,13.567588493547085
437,0.8808409136374823,2.167497741007198,1.0014163661502464,6.6924442140393685,19.073590214501635,13.567609798452501
438,0.8808409136374823,2.1674977410071987,1.0014159826384148,6.692448298140348,19.07360586576171,13.567632314888558
439,0.8808409136374823,2.167497741007198,1.0014156131422394,6.692451539984552,19.07361975681169,13.567655738719285
440,0.8808409136374823,2.167497741007198,1.0014152571495099,6.692454080759624,19.073632077211055,13.567679814004965
441,0.8808409136374823,2.167497741007198,1.0014149141667352,6.69245603913236,19.07364299467786,13.567704325735246
442,0.8808409136374823,2.1674977410071987,1.0014145837184594,6.692457514791269,19.073652657819324,13.567729093662418
443,0.8808409136374823,2.1674977410071987,1.001414265346602,6.692458591434151,19.073661198496627,13.56775396706664
444,0.8808409136374823,2.1674977410071996,1.0014139586098234,6.692459339287541,19.07366873387554,13.567778820310716
445,0.8808409136374823,2.1674977410071987,1.0014136630829138,6.692459817231252,19.07367536820688,13.567803549064005
446,0.8808409136374823,2.1674977410071987,1.0014133783562014,6.69246007458984,19.073681194374515,13.567828067093709
447,0.8808409136374823,2.1674977410071987,1.0014131040349867,6.692460152643103,19.07368629524297,13.567852303537222
448,0.8808409136374823,2.1674977410071987,1.0014128397389959,6.6924600858996035,19.07369074483234,13.567876200582552
449,0.8808409136374823,2.1674977410071987,1.0014125851018512,6.692459903170314,19.073694609343924,13.567899711495084
450,0.8808409136374823,2.1674977410071987,1.0014123397705639,6.69245962847365,19.073697948056893,13.567922798938312
451,0.8808334752249813,2.1674977410071987,1.001412103405047,6.692459281798329,19.07370081411331,13.567945433544272
452,0.8808334752249813,2.167497741007198,1.001411224465642,6.692457613234821,19.07370279091457,13.567962552781447
453,0.8808334752249813,2.1674977410071974,1.0014103776475727,6.692456380878183,19.073703972357798,13.567979137438979
454,0.8808334752249813,2.167497741007197,1.0014095617769472,6.6924555083589645,19.073704445588046,13.567995240557533
455,0.8808334752249813,2.1674977410071965,1.0014087757227736,6.692454931630329,19.07370429079445,13.568010904015619
456,0.8808334752249813,2.167497741007196,1.0014080183953926,6.6924545970232625,19.07370358153883,13.568026160741852
457,0.8808334752249813,2.167497741007196,1.0014072887449676,6.692454459606748,19.07370238511031,13.568041036530342
458,0.8808334752249813,2.1674977410071956,1.0014065857600287,6.692454481805195,19.073700762894386,13.568055551526184
459,0.8808334752249813,2.167497741007195,1.0014059084660705,6.69245463223282,19.07369877074723,13.568069721437412
460,0.8808334752249813,2.167497741007195,1.0014052559242017,6.692454884711045,19.0736964593683,13.568083558520199
461,0.8808334752249813,2.167497741007195,1.0014046272298434,6.6924552174402265,19.073693874665828,13.568097072376496
462,0.8808334752249813,2.1674977410071956,1.0014040215114746,6.6924556123015915,19.073691058111322,13.568110270597005
463,0.8808334752249813,2.167497741007195,1.0014034379294248,6.692456054268946,19.073688047080136,13.568123159276462
464,0.8808334752249813,2.167497741007195,1.0014028756747102,6.692456530912967,19.07368487517626,13.56813574342417
465,0.8808334752249813,2.1674977410071947,1.0014023339679108,6.6924570319836,19.07368157254,13.568148027288496
466,0.8808334752249813,2.1674977410071947,1.0014018120580916,6.69245754905829,19.073678166137846,13.568160014611172
467,0.8808334752249813,2.1674977410071947,1.0014013092217613,6.692458075245733,19.07367468003439,13.568171708824226
468,0.8808334752249813,2.1674977410071943,1.0014008247618678,6.692458604936447,19.07367113564617,13.568183113200488
469,0.8808334752249813,2.1674977410071947,1.0014003580068342,6.6924591335928145,19.073667551977994,13.568194230966546
470,0.8808334752249813,2.1674977410071943,1.0013999083096263,6.6924596575724,19.073663945842092,13.568205065385397
471,0.8808334752249813,2.1674977410071943,1.0013994750468564,6.692460173979325,19.073660332060868,13.568215619815051
472,0.8808334752249813,2.1674977410071943,1.0013990576179186,6.692460680539289,19.07365672365397,13.568225897747903
473,0.8808334752249813,2.1674977410071943,1.0013986554441565,6.692461175494509,19.073653132010417,13.568235902835049
474,0.8808334752249813,2.167497741007194,1.0013982679680613,6.692461657515462,19.073649567046793,13.568245638898787
475,0.8808334752249813,2.167497741007194,1.0013978946524984,6.6924621256267764,19.073646037352212,13.568255109936215
476,0.8808334752249813,2.167497741007194,1.001397534979963,6.692462579145049,19.073642550321015,13.568264320115889
477,0.8808334752249813,2.167497741007194,1.0013971884518633,6.692463017626699,19.073639112273977,13.568273273769435
478,0.8808334752249813,2.167497741007194,1.0013968545878282,6.69246344082427,19.07363572856886,13.568281975379636
479,0.8808334752249813,2.167497741007194,1.0013965329250425,6.69246384864988,19.073632403701165,13.568290429565936
480,0.8808334752249813,2.167497741007194,1.0013962230176043,6.692464241144627,19.073629141395717,13.568298641068484
481,0.8845989342847533,2.167497741007194,1.0013959244359083,6.692464618453074,19.07362594468985,13.5683066147312
482,0.8845989342847533,2.1592795123685673,1.0093832357219508,6.700590447369558,19.073219273308055,13.564598327640198
483,0.8845989342847533,2.1523465536573,1.0170786462154944,6.70721723679608,19.072524415159705,13.561709799503236
484,0.8845989342847533,2.146497858201661,1.024492823595513,6.712590038310367,19.07163587585744,13.559503662555803
485,0.8845989342847533,2.141563855280625,1.03163604568464,6.716915085709489,19.07063039666114,13.557864469926086
486,0.8845989342847533,2.1374014937746386,1.0385182146966878,6.7203658887733075,19.069569887978,13.556695238104416
487,0.8845989342847533,2.133890094696893,1.0451488709634849,6.723088372941272,19.068503895721317,13.555914532656228
488,0.8845989342847533,2.130927852357909,1.0515372061600556,6.725205214164306,19.067471674111875,13.555454011981684
489,0.8845989342847533,2.1284288827219933,1.0576920760464807,6.726819494847708,19.06650392695758,13.555256357271869
490,0.8845989342847533,2.1263207333788263,1.0636220127440976,6.7280177871065385,19.065624269708568,13.555273528069261
491,0.8845989342847533,2.1245422829370035,1.0693352365630608,6.728872752940579,19.06485045637278,13.555465292335242
492,0.8845989342847533,2.123041968936826,1.0748396673976575,6.729445336920073,19.064195408451774,13.555797987935328
493,0.8845989342847533,2.121776292904369,1.0801429357051746,6.729786615149684,19.063668077217184,13.556243479207254
494,0.8845989342847533,2.120708559203991,1.085252393083537,6.729939354303448,19.063274165724323,13.556778277973269
495,0.8845989342847533,2.1198078111249523,1.0901751224623795,6.729939326109094,19.063016732807903,13.557382803162131
496,0.8845989342847533,2.119047933356174,1.0949179479216828,6.729816415561488,19.06289669780428,13.558040757257938
497,0.8845989342847533,2.1184068948272876,1.099487444151578,6.729595555156776,19.062913261793536,13.558738601209836
498,0.8845989342847533,2.1178661099637215,1.10388994556644,6.729297512387164,19.063064258666696,13.559465112318003
499,0.8845989342847533,2.1174098998367405,1.1081315550859,6.728939553474631,19.06334644722575,13.560211012041519
500,0.8845989342847533,2.1170250375856283,1.1122181525949528,6.728536002726936,19.063755753756336,13.56096865272263
501,0.8845989342847533,2.1167003649324543,1.1161554030948813,6.728098713866534,19.064287473022265,13.56173175395
502,0.8845989342847533,2.1164264686710936,1.1199487645563038,6.727637467124677,19.06493643437511,13.562495180740383
503,0.8845989342847533,2.116195407750951,1.123603495485227,6.7271603037347605,19.06569713861328,13.563254756947082
504,0.8845989342847533,2.1160004830427717,1.1271246622125914,6.726673807638384,19.066563870332768,13.564007108339071
505,0.8845989342847533,2.115836043111366,1.130517145917418,6.726183342681732,19.067530789759928,13.56474953066821
506,0.8845989342847533,2.115697320364038,1.1337856493932896,6.72569325228437,19.068592007423224,13.565479878778463
507,0.8845989342847533,2.115580292824183,1.1369347035675474,6.725207027469508,19.06974164448701,13.56619647343171
508,0.8845989342847533,2.1154815675224703,1.139968673782239,6.724727448222979,19.070973881120924,13.566898023048044
509,0.8845989342847533,2.1153982821247737,1.1428917658455262,6.724256702370329,19.07228299489961,13.567583557999937
510,0.8845989342847533,2.115328021944767,1.1457080318619421,6.723796485505447,19.073663390908834,13.568252375471094
511,0.7651699601002411,2.115268749935135,1.1484213758495752,6.723348084950763,19.075109624965023,13.568903993204797
512,0.7651699601002411,2.0880484839730653,1.157525568667742,6.6614033217006785,19.073025787084298,13.535908109456049
513,0.7651699601002411,2.0650852654593135,1.1662970436283577,6.596167323113347,19.067611721873384,13.505635574980577
514,0.7651699601002411,2.045713323787433,1.1747479600930426,6.528758374013763,19.059040109612223,13.477498055186148
515,0.7651699601002411,2.029371009929555,1.1828900330526932,6.4600918004043635,19.04746110007097,13.451035344878013
516,0.7651699601002411,2.0155845125947507,1.1907345493672616,6.390913015936294,19.033008779826392,13.425890854225543
517,0.7651699601002411,2.0039541210592855,1.1982923834120414,6.321825339461365,19.01580612319432,13.401791405333395
518,0.7651699601002411,1.9941426363882127,1.2055740121521525,6.253313404251363,18.99596872471732,13.378530617444493
519,0.7651699601002411,1.9858655950558426,1.21258952966612,6.185762851006598,18.973607558097644,13.355955276381563
520,0.7651699601002411,1.978883021519367,1.2193486611386806,6.119476888407561,18.94883096236096,13.333954182575093
521,0.7651699601002411,1.9729924706287236,1.225860776342213,6.054690213549567,18.921746019413394,13.312449054917645
522,0.7651699601002411,1.9680231581518834,1.2321349026254846,5.991580707488057,18.892459456787044,13.29138713724475
